indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
4758	5588	number	NN	NN	YES
4759	5589	of	OO	OO	YES
4760	5590	key	JJ	JJ	YES
4761	5591	foreign	JJ	JJ	YES
4762	5592	policy	NN	NN	YES
4763	5593	issues	NN	NN	YES
4764	5595	This	OO	OO	YES
4765	5596	year	NN	NN	YES
4766	5598	Pope	NN	NN	YES
4767	5599	Francis	NN	NN	YES
4768	5600	brought	VB	VB	YES
4769	5601	a	OO	OO	YES
4770	5602	little	JJ	JJ	YES
4771	5603	something	NN	NN	YES
4772	5604	extra	JJ	JJ	YES
4773	5605	for	OO	OO	YES
4774	5606	the	OO	OO	YES
4775	5607	Curia	NN	NN	YES
4776	5609	a	OO	OO	YES
4777	5610	15point	JJ	JJ	YES
4778	5612	catalog	NN	NN	YES
4779	5614	of	OO	OO	YES
4780	5615	spiritual	JJ	JJ	YES
4781	5616	diseases	NN	NN	YES
4782	5619	seen	VB	VB	YES
4783	5620	among	OO	OO	YES
4784	5621	leadership	NN	NN	YES
4785	5622	there	RB	RB	YES
4786	5624	and	OO	OO	YES
4787	5625	how	RB	RB	YES
4788	5626	a	OO	OO	YES
4789	5627	little	JJ	JJ	YES
4790	5628	bit	NN	NN	YES
4791	5629	of	OO	OO	YES
4792	5630	Christmas	NN	NN	YES
4793	5631	spirit	NN	NN	YES
4794	5632	might	VB	VB	YES
4795	5633	help	VB	VB	YES
4796	5634	to	OO	OO	YES
4797	5635	make	VB	VB	YES
4798	5636	things	NN	NN	YES
4799	5637	better	RB	RB	YES
4800	5641	not	RB	RB	YES
4801	5642	a	OO	OO	YES
4802	5643	perfect	JJ	JJ	YES
4803	5644	analogy	NN	NN	YES
4804	5646	but	OO	OO	YES
4805	5647	Francis	NN	NN	YES
4806	5649	Christmas	NN	NN	YES
4807	5650	greeting	NN	NN	YES
4808	5651	Monday	NN	NN	YES
4809	5652	was	VB	VB	YES
4810	5653	roughly	RB	RB	YES
4811	5654	the	OO	OO	YES
4812	5655	equivalent	NN	NN	YES
4813	5656	of	OO	OO	YES
4814	5657	a	OO	OO	YES
4815	5658	CEO	NN	NN	YES
4816	5659	sending	VB	VB	YES
4817	5660	his	JJ	JJ	YES
4818	5661	or	OO	OO	YES
4819	5662	her	JJ	JJ	YES
4820	5663	top	JJ	JJ	YES
4821	5664	executives	NN	NN	YES
4822	5665	off	RB	RB	YES
4823	5666	to	OO	OO	YES
4824	5667	Christmas	NN	NN	YES
4825	5668	vacation	NN	NN	YES
4826	5669	with	OO	OO	YES
4827	5670	a	OO	OO	YES
4828	5674	list	NN	NN	YES
4829	5675	of	OO	OO	YES
4830	5676	everything	NN	NN	YES
4831	5677	they	NN	NN	YES
4832	5678	do	VB	VB	YES
4833	5679	wrong	NN	RB	NO
4834	5680	at	OO	OO	YES
4835	5681	the	OO	OO	YES
4836	5682	company	NN	NN	YES
4837	5684	Merry	JJ	JJ	YES
4838	5685	Christmas	NN	NN	YES
4839	5687	The	OO	OO	YES
4840	5688	list	NN	NN	YES
4841	5689	of	OO	OO	YES
4842	5690	diseases	NN	NN	YES
4843	5691	included	VB	VB	YES
4844	5693	spiritual	JJ	JJ	YES
4845	5694	Alzheimer	NN	NN	YES
4846	5699	spiritual	JJ	JJ	YES
4847	5700	petrification	NN	NN	YES
4848	5703	a	OO	OO	YES
4849	5704	feeling	NN	NN	YES
4850	5705	of	OO	OO	YES
4851	5706	being	VB	VB	YES
4852	5708	immortal	JJ	JJ	YES
4853	5711	and	OO	OO	YES
4854	5713	funereal	NN	JJ	NO
4855	5714	face	NN	NN	YES
4856	5717	a	OO	OO	YES
4857	5718	concept	NN	NN	YES
4858	5719	Francis	NN	NN	YES
4859	5720	referred	VB	VB	YES
4860	5721	to	OO	OO	YES
4861	5722	this	OO	OO	YES
4862	5723	month	NN	NN	YES
4863	5725	urging	VB	VB	YES
4864	5726	followers	NN	NN	YES
4865	5727	to	OO	OO	YES
4866	5728	prepare	VB	VB	YES
4867	5729	for	OO	OO	YES
4868	5730	Christmas	NN	NN	YES
4869	5731	with	OO	OO	YES
4870	5733	joy	NN	NN	YES
4871	5736	instead	RB	RB	YES
4872	5737	of	OO	OO	YES
4873	5738	dourness	NN	NN	YES
4874	5739	or	OO	OO	YES
4875	5740	anxiety	NN	NN	YES
4876	5742	The	OO	OO	YES
4877	5743	pope	NN	NN	YES
4878	5744	also	RB	RB	YES
4879	5745	blasted	VB	VB	YES
4880	5746	gossiping	NN	NN	YES
4881	5747	among	OO	OO	YES
4882	5748	officials	NN	NN	YES
4883	5749	as	OO	OO	YES
4884	5750	a	OO	OO	YES
4885	5751	form	NN	NN	YES
4886	5752	of	OO	OO	YES
4887	5754	satanic	JJ	JJ	YES
4888	5755	assassination	NN	NN	YES
4889	5758	He	NN	NN	YES
4890	5759	said	VB	VB	YES
4891	5762	Sometimes	RB	RB	YES
4892	5765	officials	NN	NN	YES
4893	5766	of	OO	OO	YES
4894	5767	the	OO	OO	YES
4895	5768	Curia	NN	NN	YES
4896	5770	feel	VB	VB	YES
4897	5771	themselves	NN	NN	YES
4898	5773	lords	NN	NN	YES
4899	5774	of	OO	OO	YES
4900	5775	the	OO	OO	YES
4901	5776	manor	NN	NN	YES
4902	5778	superior	JJ	JJ	YES
4903	5779	to	OO	OO	YES
4904	5780	everyone	NN	NN	YES
4905	5781	and	OO	OO	YES
4906	5782	everything	NN	NN	YES
4907	5785	Francis	NN	NN	YES
4908	5786	hoped	VB	VB	YES
4909	5787	that	OO	OO	YES
4910	5788	the	OO	OO	YES
4911	5789	Christmas	NN	NN	YES
4912	5790	season	NN	NN	YES
4913	5791	would	VB	VB	YES
4914	5792	help	VB	VB	YES
4915	5793	the	OO	OO	YES
4916	5794	governing	VB	VB	YES
4917	5795	body	NN	NN	YES
4918	5796	to	OO	OO	YES
4919	5797	heal	VB	VB	YES
4920	5798	some	OO	OO	YES
4921	5799	of	OO	OO	YES
4922	5800	what	NN	NN	YES
4923	5801	ails	VB	VB	YES
4924	5802	it	NN	NN	YES
4925	5804	The	OO	OO	YES
4926	5805	Vatican	NN	NN	YES
4927	5806	released	VB	VB	YES
4928	5807	an	OO	OO	YES
4929	5808	English	JJ	JJ	YES
4930	5809	version	NN	NN	YES
4931	5810	of	OO	OO	YES
4932	5811	the	OO	OO	YES
4933	5812	list	NN	NN	YES
4934	5814	Some	OO	OO	YES
4935	5815	of	OO	OO	YES
4936	5816	the	OO	OO	YES
4937	5817	highlights	NN	NN	YES
4938	5819	or	OO	OO	YES
4939	5820	lowlights	NN	NN	YES
4940	5822	depending	VB	VB	YES
4941	5823	on	OO	OO	YES
4942	5824	whether	OO	OO	YES
4943	5825	you	NN	NN	YES
4944	5826	are	VB	VB	YES
4945	5827	a	OO	OO	YES
4946	5828	member	NN	NN	YES
4947	5829	of	OO	OO	YES
4948	5830	the	OO	OO	YES
4949	5831	Curia	NN	NN	YES
4950	5832	or	OO	OO	YES
4951	5833	not	RB	RB	YES
4952	5835	On	OO	OO	YES
4953	5836	feeling	NN	NN	YES
4954	5838	immortal	JJ	JJ	YES
4955	5842	A	OO	JJ	NO
4956	5843	curia	NN	NN	YES
4957	5844	that	OO	OO	YES
4958	5845	does	VB	VB	YES
4959	5846	not	RB	RB	YES
4960	5847	practice	VB	VB	YES
4961	5852	does	VB	VB	YES
4962	5853	not	RB	RB	YES
4963	5854	keep	VB	VB	YES
4964	5855	up	OO	OO	YES
4965	5856	to	OO	OO	YES
4966	5857	date	NN	NN	YES
4967	5859	does	VB	VB	YES
4968	5860	not	RB	RB	YES
4969	5861	try	VB	VB	YES
4970	5862	to	OO	OO	YES
4971	5863	better	VB	VB	YES
4972	5864	itself	NN	NN	YES
4973	5866	is	VB	VB	YES
4974	5867	an	OO	OO	YES
4975	5868	infirm	JJ	JJ	YES
4976	5869	Body	NN	NN	YES
4977	5870	Messages	NN	NN	YES
4978	5871	in	OO	OO	YES
4979	5872	support	NN	NN	YES
4980	5873	of	OO	OO	YES
4981	5877	members	NN	NN	YES
4982	5878	and	OO	OO	YES
4983	5879	a	OO	OO	YES
4984	5880	more	RB	RB	YES
4985	5881	democratized	VB	JJ	NO
4986	5882	University	NN	NN	YES
4987	5883	of	OO	OO	YES
4988	5884	California	NN	NN	YES
4989	5885	system	NN	NN	YES
4990	5886	were	VB	VB	YES
4991	5887	displayed	VB	VB	YES
4992	5888	as	OO	OO	YES
4993	5889	individuals	NN	NN	YES
4994	5890	held	VB	VB	YES
4995	5891	several	JJ	JJ	YES
4996	5892	large	JJ	JJ	YES
4997	5894	colorful	JJ	JJ	YES
4998	5895	puppets	NN	NN	YES
4999	5897	Food	NN	NN	YES
5000	5898	was	VB	VB	YES
5001	5899	served	VB	VB	YES
5002	5901	and	OO	OO	YES
5003	5902	the	OO	OO	YES
5004	5906	event	NN	NN	YES
5005	5907	was	VB	VB	YES
5006	5908	dubbed	VB	VB	YES
5007	5910	St	NN	NN	YES
5008	5911	Precaria	NN	NN	YES
5009	5912	s	OO	OO	YES
5010	5913	Picnic	NN	NN	YES
5011	5916	Lecturers	NN	NN	YES
5012	5917	are	VB	VB	YES
5013	5921	track	NN	JJ	NO
5014	5925	members	NN	NN	YES
5015	5927	They	NN	NN	YES
5016	5928	say	VB	VB	YES
5017	5929	that	OO	OO	YES
5018	5930	they	NN	NN	YES
5019	5931	are	VB	VB	YES
5020	5932	not	RB	RB	YES
5021	5933	treated	VB	VB	YES
5022	5934	like	OO	OO	YES
5023	5935	professionals	NN	NN	YES
5024	5937	even	RB	RB	YES
5025	5938	though	OO	OO	YES
5026	5939	they	NN	NN	YES
5027	5940	teach	VB	VB	YES
5028	5941	classes	NN	NN	YES
5029	5943	engage	VB	VB	YES
5030	5944	in	OO	OO	YES
5031	5945	writing	NN	NN	YES
5032	5946	and	OO	OO	YES
5033	5947	research	NN	NN	YES
5034	5949	and	OO	OO	YES
5035	5950	hold	VB	VB	YES
5036	5951	advanced	JJ	JJ	YES
5037	5952	degrees	NN	NN	YES
5038	5953	from	OO	OO	YES
5039	5954	top	JJ	JJ	YES
5040	5955	universities	NN	NN	YES
5041	5957	Across	OO	OO	YES
5042	5958	the	OO	OO	YES
5043	5959	University	NN	NN	YES
5044	5960	of	OO	OO	YES
5045	5961	California	NN	NN	YES
5046	5962	system	NN	NN	YES
5047	5963	about	OO	OO	YES
5048	5967	of	OO	OO	YES
5049	5968	all	OO	OO	YES
5050	5969	classes	NN	NN	YES
5051	5970	are	VB	VB	YES
5052	5971	taught	VB	VB	YES
5053	5972	by	OO	OO	YES
5054	5973	Lecturers	NN	NN	YES
5055	5975	and	OO	OO	YES
5056	5976	contingent	JJ	JJ	YES
5057	5977	faculty	NN	NN	YES
5058	5978	members	NN	NN	YES
5059	5979	teach	VB	VB	YES
5060	5980	over	OO	OO	YES
5061	5981	half	NN	NN	YES
5062	5982	of	OO	OO	YES
5063	5983	the	OO	OO	YES
5064	5984	UC	NN	NN	YES
5065	5985	s	OO	OO	YES
5066	5986	undergraduate	JJ	JJ	YES
5067	5987	credit	NN	NN	YES
5068	5988	hours	NN	NN	YES
5069	5989	in	OO	OO	YES
5070	5990	total	NN	NN	YES
5071	5992	if	OO	OO	YES
5072	5993	graduate	JJ	JJ	YES
5073	5994	student	NN	NN	YES
5074	5995	teachers	NN	NN	YES
5075	5996	are	VB	VB	YES
5076	5997	included	VB	VB	YES
5077	5998	in	OO	OO	YES
5078	5999	the	OO	OO	YES
5079	6000	equation	NN	NN	YES
5080	6002	The	OO	OO	YES
5081	6003	majority	NN	NN	YES
5082	6004	of	OO	OO	YES
5083	6005	Lecturers	NN	NN	YES
5084	6006	are	VB	VB	YES
5085	6007	hired	VB	VB	YES
5086	6013	or	OO	OO	YES
5087	6019	as	OO	OO	YES
5088	6021	temp	NN	JJ	NO
5089	6023	workers	NN	NN	YES
5090	6025	which	OO	OO	YES
5091	6026	leaves	VB	VB	YES
5092	6027	them	NN	NN	YES
5093	6028	with	OO	OO	YES
5094	6029	no	OO	OO	YES
5095	6030	job	NN	NN	YES
5096	6031	security	NN	NN	YES
5097	6033	Additionally	RB	RB	YES
5098	6035	a	OO	OO	YES
5099	6039	Lecturer	NN	NN	YES
5100	6040	s	OO	OO	YES
5101	6041	workload	NN	NN	YES
5102	6042	is	VB	VB	YES
5103	6043	typically	RB	RB	YES
5104	6044	twice	OO	RB	NO
5105	6045	that	OO	OO	YES
5106	6046	of	OO	OO	YES
5107	6047	a	OO	OO	YES
5108	6048	tenure	NN	NN	YES
5109	6049	track	NN	NN	YES
5110	6050	professor	NN	NN	YES
5111	6052	yet	OO	RB	NO
5112	6053	they	NN	NN	YES
5113	6054	are	VB	VB	YES
5114	6055	paid	VB	VB	YES
5115	6056	significantly	RB	RB	YES
5116	6057	less	RB	RB	YES
5117	6059	Many	JJ	JJ	YES
5118	6060	of	OO	OO	YES
5119	6061	the	OO	OO	YES
5120	6062	picket	NN	NN	YES
5121	6063	signs	NN	NN	YES
5122	6064	displayed	VB	VB	YES
5123	6065	at	OO	OO	YES
5124	6066	the	OO	OO	YES
5125	6067	picnic	NN	NN	YES
5126	6068	communicated	VB	VB	YES
5127	6069	around	OO	OO	YES
5128	6070	the	OO	OO	YES
5129	6071	theme	NN	NN	YES
5130	6072	of	OO	OO	YES
5131	6073	precarity	NN	NN	YES
5132	6075	One	OO	OO	YES
5133	6076	such	JJ	JJ	YES
5134	6077	message	NN	NN	YES
5135	6080	A	OO	OO	YES
5136	6081	Precarious	JJ	JJ	YES
5137	6082	Faculty	NN	NN	YES
5138	6084	A	OO	JJ	NO
5139	6085	Precarious	JJ	JJ	YES
5140	6086	University	NN	NN	YES
5141	6089	was	VB	VB	YES
5142	6090	emblazoned	VB	VB	YES
5143	6091	on	OO	OO	YES
5144	6092	a	OO	OO	YES
5145	6093	gold	NN	JJ	NO
5146	6094	flag	NN	NN	YES
5147	6095	along	OO	OO	YES
5148	6096	with	OO	OO	YES
5149	6097	the	OO	OO	YES
5150	6098	stencil	NN	NN	YES
5151	6099	of	OO	OO	YES
5152	6100	a	OO	OO	YES
5153	6101	fist	NN	NN	YES
5154	6102	holding	VB	VB	YES
5155	6103	a	OO	OO	YES
5156	6104	pencil	NN	NN	YES
5157	6106	Precarity	NN	NN	YES
5158	6107	has	VB	VB	YES
5159	6108	been	VB	VB	YES
5160	6109	defined	VB	VB	YES
5161	6110	as	OO	OO	YES
5162	6111	a	OO	OO	YES
5163	6112	condition	NN	NN	YES
5164	6113	of	OO	OO	YES
5165	6114	instability	NN	NN	YES
5166	6115	in	OO	OO	YES
5167	6116	the	OO	OO	YES
5168	6117	workforce	NN	NN	YES
5169	6118	created	VB	VB	YES
5170	6119	in	OO	OO	YES
5171	6120	postindustrial	JJ	JJ	YES
5172	6121	societies	NN	NN	YES
5173	6122	when	RB	RB	YES
5174	6123	management	NN	NN	YES
5175	6124	seeks	VB	VB	YES
5176	6125	to	OO	OO	YES
5177	6126	increase	VB	VB	YES
5178	6127	its	JJ	JJ	YES
5179	6128	own	JJ	JJ	YES
5180	6129	strength	NN	NN	YES
5181	6130	by	OO	OO	YES
5182	6131	limiting	VB	VB	YES
5183	6132	job	NN	NN	YES
5184	6133	opportunities	NN	NN	YES
5185	6134	to	OO	OO	YES
5186	6135	temporary	JJ	JJ	YES
5187	6136	and	OO	OO	YES
5188	6137	or	OO	OO	YES
5189	6141	work	NN	NN	YES
5190	6143	Carl	NN	NN	YES
5191	6144	Krawitt	NN	NN	YES
5192	6145	has	VB	VB	YES
5193	6146	watched	VB	VB	YES
5194	6147	his	JJ	JJ	YES
5195	6148	son	NN	NN	YES
5196	6150	Rhett	NN	NN	YES
5197	6152	now	RB	RB	YES
5198	6153	6	OO	OO	YES
5199	6155	fight	VB	VB	YES
5200	6156	leukemia	NN	NN	YES
5201	6157	for	OO	OO	YES
5202	6158	the	OO	OO	YES
5203	6159	past	JJ	JJ	YES
5204	6162	years	NN	NN	YES
5205	6164	For	OO	OO	YES
5206	6165	more	JJ	JJ	YES
5207	6166	than	OO	OO	YES
5208	6167	three	OO	OO	YES
5209	6168	of	OO	OO	YES
5210	6169	those	OO	OO	YES
5211	6170	years	NN	NN	YES
5212	6172	Rhett	NN	NN	YES
5213	6173	has	VB	VB	YES
5214	6174	undergone	VB	VB	YES
5215	6175	round	NN	NN	YES
5216	6176	after	OO	OO	YES
5217	6177	round	NN	NN	YES
5218	6178	of	OO	OO	YES
5219	6179	chemotherapy	NN	NN	YES
5220	6181	Last	JJ	JJ	YES
5221	6182	year	NN	NN	YES
5222	6183	he	NN	NN	YES
5223	6184	finished	VB	VB	YES
5224	6185	chemotherapy	NN	NN	YES
5225	6187	and	OO	OO	YES
5226	6188	doctors	NN	NN	YES
5227	6189	say	VB	VB	YES
5228	6190	he	NN	NN	YES
5229	6191	is	VB	VB	YES
5230	6192	in	OO	OO	YES
5231	6193	remission	NN	NN	YES
5232	6195	Now	RB	RB	YES
5233	6197	there	OO	OO	YES
5234	6198	s	VB	VB	YES
5235	6199	a	OO	OO	YES
5236	6200	new	JJ	JJ	YES
5237	6201	threat	NN	NN	YES
5238	6203	one	OO	OO	YES
5239	6204	that	OO	OO	YES
5240	6205	the	OO	OO	YES
5241	6206	family	NN	NN	YES
5242	6207	should	VB	VB	YES
5243	6208	not	RB	RB	YES
5244	6209	have	VB	VB	YES
5245	6210	to	OO	OO	YES
5246	6211	worry	VB	VB	YES
5247	6212	about	OO	OO	YES
5248	6214	measles	NN	NN	YES
5249	6216	Rhett	NN	NN	YES
5250	6219	be	VB	VB	YES
5251	6220	vaccinated	VB	VB	YES
5252	6222	because	OO	OO	YES
5253	6223	his	JJ	JJ	YES
5254	6224	immune	JJ	JJ	YES
5255	6225	system	NN	NN	YES
5256	6226	is	VB	VB	YES
5257	6227	still	RB	RB	YES
5258	6228	rebuilding	VB	VB	YES
5259	6230	It	NN	NN	YES
5260	6231	may	VB	VB	YES
5261	6232	be	VB	VB	YES
5262	6233	months	NN	NN	YES
5263	6234	more	JJ	RB	NO
5264	6235	before	OO	OO	YES
5265	6236	his	JJ	JJ	YES
5266	6237	body	NN	NN	YES
5267	6238	is	VB	VB	YES
5268	6239	healthy	JJ	JJ	YES
5269	6240	enough	RB	RB	YES
5270	6241	to	OO	OO	YES
5271	6242	get	VB	VB	YES
5272	6243	all	OO	OO	YES
5273	6244	his	JJ	JJ	YES
5274	6245	immunizations	NN	NN	YES
5275	6247	Until	OO	OO	YES
5276	6248	then	RB	RB	YES
5277	6250	he	NN	NN	YES
5278	6251	depends	VB	VB	YES
5279	6252	on	OO	OO	YES
5280	6253	everyone	NN	NN	YES
5281	6254	around	OO	OO	YES
5282	6255	him	NN	NN	YES
5283	6256	for	OO	OO	YES
5284	6257	protection	NN	NN	YES
5285	6259	what	NN	NN	YES
5286	6260	s	VB	VB	YES
5287	6261	known	VB	VB	YES
5288	6262	as	OO	OO	YES
5289	6263	herd	NN	NN	YES
5290	6264	immunity	NN	NN	YES
5291	6266	But	OO	OO	YES
5292	6267	Rhett	NN	NN	YES
5293	6268	lives	VB	VB	YES
5294	6269	in	OO	OO	YES
5295	6270	Marin	NN	NN	YES
5296	6271	County	NN	NN	YES
5297	6273	Calif	NN	NN	YES
5298	6275	a	OO	OO	YES
5299	6276	county	NN	NN	YES
5300	6277	with	OO	OO	YES
5301	6278	the	OO	OO	YES
5302	6279	dubious	JJ	JJ	YES
5303	6280	honor	NN	NN	YES
5304	6281	of	OO	OO	YES
5305	6282	having	VB	VB	YES
5306	6283	the	OO	OO	YES
5307	6284	highest	JJ	JJ	YES
5308	6285	rate	NN	NN	YES
5309	6286	of	OO	OO	YES
5310	6288	personal	JJ	JJ	YES
5311	6289	belief	NN	NN	YES
5312	6290	exemptions	NN	NN	YES
5313	6292	in	OO	OO	YES
5314	6293	the	OO	OO	YES
5315	6294	Bay	NN	NN	YES
5316	6295	Area	NN	NN	YES
5317	6296	and	OO	OO	YES
5318	6297	among	OO	OO	YES
5319	6298	the	OO	OO	YES
5320	6299	highest	JJ	JJ	YES
5321	6300	in	OO	OO	YES
5322	6301	the	OO	OO	YES
5323	6302	state	NN	NN	YES
5324	6304	This	OO	OO	YES
5325	6305	school	NN	NN	YES
5326	6306	year	NN	NN	YES
5327	6308	645	OO	OO	YES
5328	6309	percent	NN	NN	YES
5329	6310	of	OO	OO	YES
5330	6311	children	NN	NN	YES
5331	6312	in	OO	OO	YES
5332	6313	Marin	NN	NN	YES
5333	6314	have	VB	VB	YES
5334	6315	a	OO	OO	YES
5335	6316	personal	JJ	JJ	YES
5336	6317	belief	NN	NN	YES
5337	6318	exemption	NN	NN	YES
5338	6320	which	OO	OO	YES
5339	6321	allows	VB	VB	YES
5340	6322	parents	NN	NN	YES
5341	6323	to	OO	OO	YES
5342	6324	lawfully	RB	RB	YES
5343	6325	send	VB	VB	YES
5344	6326	their	JJ	JJ	YES
5345	6327	children	NN	NN	YES
5346	6328	to	OO	OO	YES
5347	6329	school	NN	NN	YES
5348	6330	unvaccinated	VB	VB	YES
5349	6331	against	OO	OO	YES
5350	6332	communicable	JJ	JJ	YES
5351	6333	diseases	NN	NN	YES
5352	6334	like	OO	OO	YES
5353	6335	measles	NN	NN	YES
5354	6337	polio	NN	NN	YES
5355	6339	whooping	JJ	JJ	YES
5356	6340	cough	NN	NN	YES
5357	6341	and	OO	OO	YES
5358	6342	more	JJ	JJ	YES
5359	6344	Carl	NN	NN	YES
5360	6345	Krawitt	NN	NN	YES
5361	6346	has	VB	VB	YES
5362	6347	had	VB	VB	YES
5363	6348	just	RB	RB	YES
5364	6349	about	RB	RB	YES
5365	6350	enough	JJ	NN	NO
5366	6353	It	NN	NN	YES
5367	6354	s	VB	VB	YES
5368	6355	very	RB	RB	YES
5369	6356	emotional	JJ	JJ	YES
5370	6357	for	OO	OO	YES
5371	6358	me	NN	NN	YES
5372	6361	he	NN	NN	YES
5373	6362	said	VB	VB	YES
5374	6365	If	OO	OO	YES
5375	6366	you	NN	NN	YES
5376	6367	choose	VB	VB	YES
5377	6368	not	RB	RB	YES
5378	6369	to	OO	OO	YES
5379	6370	immunize	VB	VB	YES
5380	6371	your	JJ	JJ	YES
5381	6372	own	JJ	JJ	YES
5382	6373	child	NN	NN	YES
5383	6374	and	OO	OO	YES
5384	6375	your	JJ	JJ	YES
5385	6376	own	JJ	JJ	YES
5386	6377	child	NN	NN	YES
5387	6378	dies	VB	VB	YES
5388	6379	because	OO	OO	YES
5389	6380	they	NN	NN	YES
5390	6381	get	VB	VB	YES
5391	6382	measles	NN	NN	YES
5392	6384	OK	OO	OO	YES
5393	6386	that	OO	OO	YES
5394	6387	s	VB	VB	YES
5395	6388	your	JJ	JJ	YES
5396	6389	responsibility	NN	NN	YES
5397	6391	that	OO	OO	YES
5398	6392	s	VB	VB	YES
5399	6393	your	JJ	JJ	YES
5400	6394	choice	NN	NN	YES
5401	6396	But	OO	OO	YES
5402	6397	if	OO	OO	YES
5403	6398	your	JJ	JJ	YES
5404	6399	child	NN	NN	YES
5405	6400	gets	VB	VB	YES
5406	6401	sick	JJ	JJ	YES
5407	6402	and	OO	OO	YES
5408	6403	gets	VB	VB	YES
5409	6404	my	JJ	JJ	YES
5410	6405	child	NN	NN	YES
5411	6406	sick	JJ	JJ	YES
5412	6407	and	OO	OO	YES
5413	6408	my	JJ	JJ	YES
5414	6409	child	NN	NN	YES
5415	6410	dies	VB	VB	YES
5416	6412	then	RB	RB	YES
5417	6414	your	JJ	JJ	YES
5418	6415	action	NN	NN	YES
5419	6416	has	VB	VB	YES
5420	6417	harmed	VB	VB	YES
5421	6418	my	JJ	JJ	YES
5422	6419	child	NN	NN	YES
5423	6422	South	NN	NN	YES
5424	6423	Korea	NN	NN	YES
5425	6425	startup	NN	JJ	NO
5426	6426	culture	NN	NN	YES
5427	6427	has	VB	VB	YES
5428	6428	been	VB	VB	YES
5429	6429	gaining	VB	VB	YES
5430	6430	more	JJ	JJ	YES
5431	6431	attention	NN	NN	YES
5432	6432	as	OO	OO	YES
5433	6433	of	OO	OO	YES
5434	6434	late	RB	RB	YES
5435	6436	According	VB	VB	YES
5436	6437	to	OO	OO	YES
5437	6438	Korea	NN	NN	YES
5438	6440	Small	NN	JJ	NO
5439	6441	and	OO	OO	YES
5440	6442	Medium	NN	NN	YES
5441	6443	Business	NN	NN	YES
5442	6444	Administration	NN	NN	YES
5443	6446	the	OO	OO	YES
5444	6447	number	NN	NN	YES
5445	6448	of	OO	OO	YES
5446	6449	startups	NN	NN	YES
5447	6450	in	OO	OO	YES
5448	6451	the	OO	OO	YES
5449	6452	country	NN	NN	YES
5450	6453	soared	VB	VB	YES
5451	6454	to	OO	OO	YES
5452	6455	roughly	RB	RB	YES
5453	6456	30000	OO	OO	YES
5454	6457	as	OO	OO	YES
5455	6458	of	OO	OO	YES
5456	6459	January	NN	NN	YES
5457	6460	this	OO	OO	YES
5458	6461	year	NN	NN	YES
5459	6463	up	RB	RB	YES
5460	6464	from	OO	OO	YES
5461	6465	a	OO	OO	YES
5462	6466	mere	JJ	JJ	YES
5463	6467	2000	OO	OO	YES
5464	6468	some	OO	OO	YES
5465	6469	16	OO	OO	YES
5466	6470	years	NN	NN	YES
5467	6471	ago	RB	RB	YES
5468	6473	And	OO	OO	YES
5469	6474	among	OO	OO	YES
5470	6475	that	OO	OO	YES
5471	6476	group	NN	NN	YES
5472	6478	63	OO	OO	YES
5473	6479	have	VB	VB	YES
5474	6480	risen	VB	VB	YES
5475	6481	to	OO	OO	YES
5476	6482	No	NN	NN	YES
5477	6484	1	OO	OO	YES
5478	6485	in	OO	OO	YES
5479	6486	terms	NN	NN	YES
5480	6487	of	OO	OO	YES
5481	6488	market	NN	NN	YES
5482	6489	share	NN	NN	YES
5483	6490	in	OO	OO	YES
5484	6491	their	JJ	JJ	YES
5485	6492	respective	JJ	JJ	YES
5486	6493	industries	NN	NN	YES
5487	6495	But	OO	OO	YES
5488	6496	in	OO	OO	YES
5489	6497	spite	NN	NN	YES
5490	6498	of	OO	OO	YES
5491	6499	that	OO	OO	YES
5492	6500	growth	NN	NN	YES
5493	6501	and	OO	OO	YES
5494	6502	the	OO	OO	YES
5495	6503	government	NN	NN	YES
5496	6505	ongoing	JJ	JJ	YES
5497	6506	support	NN	NN	YES
5498	6507	for	OO	OO	YES
5499	6508	building	VB	VB	YES
5500	6509	a	OO	OO	YES
5501	6511	creative	JJ	JJ	YES
5502	6512	economy	NN	NN	YES
5503	6515	one	NN	NN	YES
5504	6516	that	OO	OO	YES
5505	6517	favors	VB	VB	YES
5506	6518	and	OO	OO	YES
5507	6519	encourages	VB	VB	YES
5508	6520	young	JJ	JJ	YES
5509	6521	entrepreneurship	NN	NN	YES
5510	6523	Korea	NN	NN	YES
5511	6525	startup	NN	JJ	NO
5512	6526	culture	NN	NN	YES
5513	6527	is	VB	VB	YES
5514	6528	not	RB	RB	YES
5515	6529	as	RB	RB	YES
5516	6530	advantageous	JJ	JJ	YES
5517	6531	or	OO	OO	YES
5518	6532	conducive	JJ	JJ	YES
5519	6533	as	OO	OO	YES
5520	6534	it	NN	NN	YES
5521	6535	might	VB	VB	YES
5522	6536	seem	VB	VB	YES
5523	6538	While	OO	OO	YES
5524	6539	many	JJ	JJ	YES
5525	6540	have	VB	VB	YES
5526	6541	the	OO	OO	YES
5527	6542	impression	NN	NN	YES
5528	6543	the	OO	OO	YES
5529	6544	country	NN	NN	YES
5530	6546	startup	NN	JJ	NO
5531	6547	landscape	NN	NN	YES
5532	6548	is	VB	VB	YES
5533	6549	teeming	VB	VB	YES
5534	6550	with	OO	OO	YES
5535	6551	opportunity	NN	NN	YES
5536	6553	there	OO	OO	YES
5537	6554	are	VB	VB	YES
5538	6555	some	OO	OO	YES
